Week Month Day Year DY Flood Critical AssuredRefill LowerLimit BiOp VariableRefill OperatingRuleCurve RefillReq
42 5 18 2008 2008 1420000 1174458 1085559 0 1420000 1420000 1174458 36972
43 5 25 2008 2008 1420000 1211430 1138716 0 1420000 1420000 1211430 36972
44 6 1 2008 2008 1420000 1248402 1191873 0 1420000 1420000 1248402 39471
45 6 8 2008 2008 1420000 1287873 1248930 0 1420000 1420000 1287873 39471
46 6 15 2008 2008 1420000 1327344 1305986 0 1420000 1420000 1327344 39471
47 6 22 2008 2008 1420000 1366815 1363043 0 1420000 1420000 1366815 53185
48 6 29 2008 2008 1420000 1406286 1420000 0 1420000 1420000 1420000 0
49 7 6 2008 2008 1420000 1402815 1420000 0 1420000 1420000 1420000 0
50 7 13 2008 2008 1420000 1399344 1420000 0 1420000 1420000 1420000 0
51 7 20 2008 2008 1420000 1395873 1420000 0 1420000 1420000 1420000 0
52 7 27 2008 2008 1420000 1392402 1420000 0 1420000 1420000 1420000 -27598
1 8 3 2008 2009 1420000 1392402 444700 0 1420000 1420000 1392402 0
2 8 10 2008 2009 1420000 1392402 444700 0 1420000 1420000 1392402 0
3 8 17 2008 2009 1420000 1392402 444700 0 1420000 1420000 1392402 0
4 8 24 2008 2009 1420000 1392402 444700 0 1420000 1420000 1392402 0
5 8 31 2008 2009 1420000 1392402 444700 0 1420000 1420000 1392402 -11008
6 9 7 2008 2009 1420000 1381394 444700 0 1420000 1420000 1381394 -11008
7 9 14 2008 2009 1420000 1370386 444700 0 1420000 1420000 1370386 -11009
8 9 21 2008 2009 1420000 1359377 444700 0 1420000 1420000 1359377 -11008
9 9 28 2008 2009 1420000 1348369 444700 0 1420000 1420000 1348369 2420
10 10 5 2008 2009 1420000 1350789 444700 0 1420000 1420000 1350789 2420
11 10 12 2008 2009 1420000 1353209 444700 0 1420000 1420000 1353209 2419
12 10 19 2008 2009 1420000 1355628 444700 0 1420000 1420000 1355628 2420
13 10 26 2008 2009 1420000 1358048 444700 0 1420000 1420000 1358048 2420
14 11 2 2008 2009 1420000 1360468 444700 0 1420000 1420000 1360468 -4364
15 11 9 2008 2009 1420000 1356104 444700 0 1420000 1420000 1356104 -4363
16 11 16 2008 2009 1420000 1351741 444700 0 1420000 1420000 1351741 -4364
17 11 23 2008 2009 1420000 1347377 444700 0 1420000 1420000 1347377 -4364
18 11 30 2008 2009 1420000 1343013 444700 0 1420000 1420000 1343013 -13834
19 12 7 2008 2009 1420000 1329179 444700 0 1420000 1420000 1329179 -13835
20 12 14 2008 2009 1420000 1315344 444700 0 1420000 1420000 1315344 -13834
21 12 21 2008 2009 1420000 1301510 444700 0 1420000 1420000 1301510 -13835
22 12 28 2008 2009 1420000 1287675 444700 0 1420000 1420000 1287675 -31696
23 1 4 2009 2009 1420000 1255979 444700 0 1420000 1420000 1255979 -31696
24 1 11 2009 2009 1420000 1224283 444700 0 1420000 1420000 1224283 -31696
25 1 18 2009 2009 1420000 1192587 444700 0 1420000 1420000 1192587 -31696
26 1 25 2009 2009 1420000 1160891 444700 0 1420000 1420000 1160891 -31696
27 2 1 2009 2009 1420000 1129195 444700 0 1420000 1420000 1129195 -11504
28 2 8 2009 2009 1298390.63431 1117691 444700 0 1420000 1420000 1117691 -11504
29 2 15 2009 2009 1176781.26862 1106187 444700 0 1420000 1420000 1106187 -51015.097070002
30 2 22 2009 2009 1055171.90293 1094683 444700 0 1420000 1420000 1055171.90293 -121609.365690001
31 3 1 2009 2009 933562.537239997 1083179 444700 0 1420000 1420000 933562.537239997 -57414.048535001
32 3 8 2009 2009 876148.488704996 1057047 466568 0 1420000 1420000 876148.488704996 -57414.048535001
33 3 15 2009 2009 818734.440169995 1030915 488436 0 1420000 1420000 818734.440169995 -57414.048535001
34 3 22 2009 2009 761320.391634994 1004782 510303 0 1420000 1420000 761320.391634994 -57414.0485350011
35 3 29 2009 2009 703906.343099993 978650 532171 0 1420000 1420000 703906.343099993 -50000
36 4 5 2009 2009 653906.343099993 998683 630650 0 1420000 1420000 653906.343099993 -50000
37 4 12 2009 2009 603906.343099993 1018716 729130 0 1420000 1420000 603906.343099993 -62965.6194140004
38 4 19 2009 2009 540940.723685993 1041129 827609 0 1420000 1420000 540940.723685993 -62965.6194140004
39 4 26 2009 2009 477975.104271992 1063542 926088 0 1420000 1420000 477975.104271992 622538.895728008
40 5 3 2009 2009 1420000 1100514 979245 0 1420000 1420000 1100514 36972
41 5 10 2009 2009 1420000 1137486 1032402 0 1420000 1420000 1137486 36972
42 5 17 2009 2009 1420000 1174458 1085559 0 1420000 1420000 1174458 36972
43 5 24 2009 2009 1420000 1211430 1138716 0 1420000 1420000 1211430 36972
44 5 31 2009 2009 1420000 1248402 1191873 0 1420000 1420000 1248402 39471
45 6 7 2009 2009 1420000 1287873 1248930 0 1420000 1420000 1287873 39471
46 6 14 2009 2009 1420000 1327344 1305986 0 1420000 1420000 1327344 39471
47 6 21 2009 2009 1420000 1366815 1363043 0 1420000 1420000 1366815 53185
48 6 28 2009 2009 1420000 1406286 1420000 0 1420000 1420000 1420000 0
49 7 5 2009 2009 1420000 1402815 1420000 0 1420000 1420000 1420000 0
50 7 12 2009 2009 1420000 1399344 1420000 0 1420000 1420000 1420000 0
51 7 19 2009 2009 1420000 1395873 1420000 0 1420000 1420000 1420000 0
52 7 26 2009 2009 1420000 1392402 1420000 0 1420000 1420000 1420000 -27598
1 8 2 2009 2010 1420000 1392402 444700 0 1420000 1420000 1392402 0
2 8 9 2009 2010 1420000 1392402 444700 0 1420000 1420000 1392402 0
3 8 16 2009 2010 1420000 1392402 444700 0 1420000 1420000 1392402 0
4 8 23 2009 2010 1420000 1392402 444700 0 1420000 1420000 1392402 0
5 8 30 2009 2010 1420000 1392402 444700 0 1420000 1420000 1392402 -11008
6 9 6 2009 2010 1420000 1381394 444700 0 1420000 1420000 1381394 -11008
7 9 13 2009 2010 1420000 1370386 444700 0 1420000 1420000 1370386 -11009
8 9 20 2009 2010 1420000 1359377 444700 0 1420000 1420000 1359377 -11008
9 9 27 2009 2010 1420000 1348369 444700 0 1420000 1420000 1348369 2420
10 10 4 2009 2010 1420000 1350789 444700 0 1420000 1420000 1350789 2420
11 10 11 2009 2010 1420000 1353209 444700 0 1420000 1420000 1353209 2419
12 10 18 2009 2010 1420000 1355628 444700 0 1420000 1420000 1355628 2420
13 10 25 2009 2010 1420000 1358048 444700 0 1420000 1420000 1358048 2420
14 11 1 2009 2010 1420000 1360468 444700 0 1420000 1420000 1360468 -4364
15 11 8 2009 2010 1420000 1356104 444700 0 1420000 1420000 1356104 -4363
16 11 15 2009 2010 1420000 1351741 444700 0 1420000 1420000 1351741 -4364
17 11 22 2009 2010 1420000 1347377 444700 0 1420000 1420000 1347377 -4364
18 11 29 2009 2010 1420000 1343013 444700 0 1420000 1420000 1343013 -13834
19 12 6 2009 2010 1420000 1329179 444700 0 1420000 1420000 1329179 -13835
20 12 13 2009 2010 1420000 1315344 444700 0 1420000 1420000 1315344 -13834
21 12 20 2009 2010 1420000 1301510 444700 0 1420000 1420000 1301510 -13835
22 12 27 2009 2010 1420000 1287675 444700 0 1420000 1420000 1287675 -31696
23 1 3 2010 2010 1420000 1255979 444700 0 1420000 1420000 1255979 -31696
24 1 10 2010 2010 1420000 1224283 444700 0 1420000 1420000 1224283 -31696
25 1 17 2010 2010 1420000 1192587 444700 0 1420000 1420000 1192587 -31696
26 1 24 2010 2010 1420000 1160891 444700 0 1420000 1420000 1160891 -31696
27 1 31 2010 2010 1420000 1129195 444700 0 1420000 1420000 1129195 -11504
28 2 7 2010 2010 1325660.93671769 1117691 444700 0 1420000 1420000 1117691 -11504
29 2 14 2010 2010 1231321.87343538 1106187 444700 0 1420000 1420000 1106187 -11504
30 2 21 2010 2010 1136982.81015308 1094683 444700 0 1420000 1420000 1094683 -52039.2531292309
31 2 28 2010 2010 1042643.74687077 1083179 444700 0 1420000 1420000 1042643.74687077 -17764.9640015574
32 3 7 2010 2010 1024878.78286921 1057047 466568 0 1420000 1420000 1024878.78286921 -17764.9640015574
33 3 14 2010 2010 1007113.81886765 1030915 488436 0 1420000 1420000 1007113.81886765 -17764.9640015574
34 3 21 2010 2010 989348.854866097 1004782 510303 0 1420000 1420000 989348.854866097 -17764.9640015574
35 3 28 2010 2010 971583.890864539 978650 532171 0 1420000 1420000 971583.890864539 -18036.1251389008
36 4 4 2010 2010 953547.765725638 998683 630650 0 1420000 1420000 953547.765725638 -18036.1251389008
37 4 11 2010 2010 935511.640586738 1018716 729130 0 1420000 1420000 935511.640586738 -14887.9265774003
38 4 18 2010 2010 920623.714009337 1041129 827609 0 1420000 1420000 920623.714009337 -14887.9265774002
39 4 25 2010 2010 905735.787431937 1063542 926088 0 1420000 1420000 905735.787431937 194778.212568063
40 5 2 2010 2010 1420000 1100514 979245 0 1420000 1420000 1100514 36972
41 5 9 2010 2010 1420000 1137486 1032402 0 1420000 1420000 1137486 36972
42 5 16 2010 2010 1420000 1174458 1085559 0 1420000 1420000 1174458 36972
43 5 23 2010 2010 1420000 1211430 1138716 0 1420000 1420000 1211430 36972
44 5 30 2010 2010 1420000 1248402 1191873 0 1420000 1420000 1248402 39471
45 6 6 2010 2010 1420000 1287873 1248930 0 1420000 1420000 1287873 39471
46 6 13 2010 2010 1420000 1327344 1305986 0 1420000 1420000 1327344 39471
47 6 20 2010 2010 1420000 1366815 1363043 0 1420000 1420000 1366815 53185
48 6 27 2010 2010 1420000 1406286 1420000 0 1420000 1420000 1420000 0
49 7 4 2010 2010 1420000 1402815 1420000 0 1420000 1420000 1420000 0
50 7 11 2010 2010 1420000 1399344 1420000 0 1420000 1420000 1420000 0
51 7 18 2010 2010 1420000 1395873 1420000 0 1420000 1420000 1420000 0
52 7 25 2010 2010 1420000 1392402 1420000 0 1420000 1420000 1420000 -27598
1 8 1 2010 2011 1420000 1392402 444700 0 1420000 1420000 1392402 0
2 8 8 2010 2011 1420000 1392402 444700 0 1420000 1420000 1392402 0
3 8 15 2010 2011 1420000 1392402 444700 0 1420000 1420000 1392402 0
4 8 22 2010 2011 1420000 1392402 444700 0 1420000 1420000 1392402 0
5 8 29 2010 2011 1420000 1392402 444700 0 1420000 1420000 1392402 -11008
6 9 5 2010 2011 1420000 1381394 444700 0 1420000 1420000 1381394 -11008
7 9 12 2010 2011 1420000 1370386 444700 0 1420000 1420000 1370386 -11009
8 9 19 2010 2011 1420000 1359377 444700 0 1420000 1420000 1359377 -11008
9 9 26 2010 2011 1420000 1348369 444700 0 1420000 1420000 1348369 2420
10 10 3 2010 2011 1420000 1350789 444700 0 1420000 1420000 1350789 2420
11 10 10 2010 2011 1420000 1353209 444700 0 1420000 1420000 1353209 2419
12 10 17 2010 2011 1420000 1355628 444700 0 1420000 1420000 1355628 2420
13 10 24 2010 2011 1420000 1358048 444700 0 1420000 1420000 1358048 2420
14 10 31 2010 2011 1420000 1360468 444700 0 1420000 1420000 1360468 -4364
15 11 7 2010 2011 1420000 1356104 444700 0 1420000 1420000 1356104 -4363
16 11 14 2010 2011 1420000 1351741 444700 0 1420000 1420000 1351741 -4364
17 11 21 2010 2011 1420000 1347377 444700 0 1420000 1420000 1347377 -4364
18 11 28 2010 2011 1420000 1343013 444700 0 1420000 1420000 1343013 -13834
19 12 5 2010 2011 1420000 1329179 444700 0 1420000 1420000 1329179 -13835
20 12 12 2010 2011 1420000 1315344 444700 0 1420000 1420000 1315344 -13834
21 12 19 2010 2011 1420000 1301510 444700 0 1420000 1420000 1301510 -13835
22 12 26 2010 2011 1420000 1287675 444700 0 1420000 1420000 1287675 -31696
23 1 2 2011 2011 1420000 1255979 444700 0 1420000 1420000 1255979 -31696
24 1 9 2011 2011 1420000 1224283 444700 0 1420000 1420000 1224283 -31696
25 1 16 2011 2011 1420000 1192587 444700 0 1420000 1420000 1192587 -31696
26 1 23 2011 2011 1420000 1160891 444700 0 1420000 1420000 1160891 -31696
27 1 30 2011 2011 1420000 1129195 444700 0 1420000 1420000 1129195 -11504
28 2 6 2011 2011 1323409.36340873 1117691 444700 0 1420000 1420000 1117691 -11504
29 2 13 2011 2011 1226818.72681745 1106187 444700 0 1420000 1420000 1106187 -11504
30 2 20 2011 2011 1130228.09022618 1094683 444700 0 1420000 1420000 1094683 -61045.5463650962
31 2 27 2011 2011 1033637.4536349 1083179 444700 0 1420000 1420000 1033637.4536349 -20718.8540526873
32 3 6 2011 2011 1012918.59958222 1057047 466568 0 1420000 1420000 1012918.59958222 -20718.8540526874
33 3 13 2011 2011 992199.745529529 1030915 488436 0 1420000 1420000 992199.745529529 -20718.8540526873
34 3 20 2011 2011 971480.891476842 1004782 510303 0 1420000 1420000 971480.891476842 -20718.8540526874
35 3 27 2011 2011 950762.037424154 978650 532171 0 1420000 1420000 950762.037424154 -26562.6044136629
36 4 3 2011 2011 924199.433010491 998683 630650 0 1420000 1420000 924199.433010491 -26562.6044136629
37 4 10 2011 2011 897636.828596829 1018716 729130 0 1420000 1420000 897636.828596829 -24819.0393364896
38 4 17 2011 2011 872817.789260339 1041129 827609 0 1420000 1420000 872817.789260339 -24819.0393364895
39 4 24 2011 2011 847998.749923849 1063542 926088 0 1420000 1420000 847998.749923849 252515.250076151
40 5 1 2011 2011 1420000 1100514 979245 0 1420000 1420000 1100514 36972
41 5 8 2011 2011 1420000 1137486 1032402 0 1420000 1420000 1137486 36972
42 5 15 2011 2011 1420000 1174458 1085559 0 1420000 1420000 1174458 36972
43 5 22 2011 2011 1420000 1211430 1138716 0 1420000 1420000 1211430 36972
44 5 29 2011 2011 1420000 1248402 1191873 0 1420000 1420000 1248402 39471
45 6 5 2011 2011 1420000 1287873 1248930 0 1420000 1420000 1287873 39471
46 6 12 2011 2011 1420000 1327344 1305986 0 1420000 1420000 1327344 39471
47 6 19 2011 2011 1420000 1366815 1363043 0 1420000 1420000 1366815 53185
48 6 26 2011 2011 1420000 1406286 1420000 0 1420000 1420000 1420000 0
49 7 3 2011 2011 1420000 1402815 1420000 0 1420000 1420000 1420000 0
50 7 10 2011 2011 1420000 1399344 1420000 0 1420000 1420000 1420000 0
51 7 17 2011 2011 1420000 1395873 1420000 0 1420000 1420000 1420000 0
52 7 24 2011 2011 1420000 1392402 1420000 0 1420000 1420000 1420000 1420000
52 7 31 2011 2011 1420000 1392402 1420000 0 1420000 1420000 1420000 1420000
1 8 7 2011 2012 1420000 1392402 444700 0 1420000 1420000 1392402 0
2 8 14 2011 2012 1420000 1392402 444700 0 1420000 1420000 1392402 0
3 8 21 2011 2012 1420000 1392402 444700 0 1420000 1420000 1392402 0
4 8 28 2011 2012 1420000 1392402 444700 0 1420000 1420000 1392402 0
5 9 4 2011 2012 1420000 1392402 444700 0 1420000 1420000 1392402 -11008
6 9 11 2011 2012 1420000 1381394 444700 0 1420000 1420000 1381394 -11008
7 9 18 2011 2012 1420000 1370386 444700 0 1420000 1420000 1370386 -11009
8 9 25 2011 2012 1420000 1359377 444700 0 1420000 1420000 1359377 -11008
9 10 2 2011 2012 1420000 1348369 444700 0 1420000 1420000 1348369 2420
10 10 9 2011 2012 1420000 1350789 444700 0 1420000 1420000 1350789 2420
11 10 16 2011 2012 1420000 1353209 444700 0 1420000 1420000 1353209 2419
12 10 23 2011 2012 1420000 1355628 444700 0 1420000 1420000 1355628 2420
13 10 30 2011 2012 1420000 1358048 444700 0 1420000 1420000 1358048 2420
14 11 6 2011 2012 1420000 1360468 444700 0 1420000 1420000 1360468 -4364
15 11 13 2011 2012 1420000 1356104 444700 0 1420000 1420000 1356104 -4363
16 11 20 2011 2012 1420000 1351741 444700 0 1420000 1420000 1351741 -4364
17 11 27 2011 2012 1420000 1347377 444700 0 1420000 1420000 1347377 -4364
18 12 4 2011 2012 1420000 1343013 444700 0 1420000 1420000 1343013 -13834
19 12 11 2011 2012 1420000 1329179 444700 0 1420000 1420000 1329179 -13835
20 12 18 2011 2012 1420000 1315344 444700 0 1420000 1420000 1315344 -13834
21 12 25 2011 2012 1420000 1301510 444700 0 1420000 1420000 1301510 -13835
22 1 1 2012 2012 1420000 1287675 444700 0 1420000 1420000 1287675 -31696
23 1 8 2012 2012 1420000 1255979 444700 0 1420000 1420000 1255979 -31696
24 1 15 2012 2012 1420000 1224283 444700 0 1420000 1420000 1224283 -31696
25 1 22 2012 2012 1420000 1192587 444700 0 1420000 1420000 1192587 -31696
26 1 29 2012 2012 1420000 1160891 444700 0 1420000 1420000 1160891 -31696
27 2 5 2012 2012 1420000 1129195 444700 0 1420000 1420000 1129195 -11504
28 2 12 2012 2012 1320000 1117691 444700 0 1420000 1420000 1117691 -11504
29 2 19 2012 2012 1220000 1106187 444700 0 1420000 1420000 1106187 -11504
30 2 26 2012 2012 1120000 1094683 444700 0 1420000 1420000 1094683 -74683
31 3 4 2012 2012 1020000 1083179 444700 0 1420000 1420000 1020000 -25000
32 3 11 2012 2012 995000 1057047 466568 0 1420000 1420000 995000 -25000
33 3 18 2012 2012 970000 1030915 488436 0 1420000 1420000 970000 -25000
34 3 25 2012 2012 945000 1004782 510303 0 1420000 1420000 945000 -25000
35 4 1 2012 2012 920000 978650 532171 0 1420000 1420000 920000 -33141.1387869136
36 4 8 2012 2012 886858.861213086 998683 630650 0 1420000 1420000 886858.861213086 -33141.1387869136
37 4 15 2012 2012 853717.722426173 1018716 729130 0 1420000 1420000 853717.722426173 -33141.1387869135
38 4 22 2012 2012 820576.583639259 1041129 827609 0 1420000 1420000 820576.583639259 -33141.1387869136
39 4 29 2012 2012 787435.444852346 1063542 926088 0 1420000 1420000 787435.444852346 313078.555147654
40 5 6 2012 2012 1420000 1100514 979245 0 1420000 1420000 1100514 36972
41 5 13 2012 2012 1420000 1137486 1032402 0 1420000 1420000 1137486 36972
42 5 20 2012 2012 1420000 1174458 1085559 0 1420000 1420000 1174458 36972
43 5 27 2012 2012 1420000 1211430 1138716 0 1420000 1420000 1211430 36972
44 6 3 2012 2012 1420000 1248402 1191873 0 1420000 1420000 1248402 39471
45 6 10 2012 2012 1420000 1287873 1248930 0 1420000 1420000 1287873 39471
46 6 17 2012 2012 1420000 1327344 1305986 0 1420000 1420000 1327344 39471
47 6 24 2012 2012 1420000 1366815 1363043 0 1420000 1420000 1366815 53185
48 7 1 2012 2012 1420000 1406286 1420000 0 1420000 1420000 1420000 0
49 7 8 2012 2012 1420000 1402815 1420000 0 1420000 1420000 1420000 0
50 7 15 2012 2012 1420000 1399344 1420000 0 1420000 1420000 1420000 0
51 7 22 2012 2012 1420000 1395873 1420000 0 1420000 1420000 1420000 0
52 7 29 2012 2012 1420000 1392402 1420000 0 1420000 1420000 1420000 -27598
1 8 5 2012 2013 1420000 1392402 444700 0 1420000 1420000 1392402 0
2 8 12 2012 2013 1420000 1392402 444700 0 1420000 1420000 1392402 0
3 8 19 2012 2013 1420000 1392402 444700 0 1420000 1420000 1392402 0
4 8 26 2012 2013 1420000 1392402 444700 0 1420000 1420000 1392402 0
5 9 2 2012 2013 1420000 1392402 444700 0 1420000 1420000 1392402 -11008
6 9 9 2012 2013 1420000 1381394 444700 0 1420000 1420000 1381394 -11008
7 9 16 2012 2013 1420000 1370386 444700 0 1420000 1420000 1370386 -11009
8 9 23 2012 2013 1420000 1359377 444700 0 1420000 1420000 1359377 -11008
9 9 30 2012 2013 1420000 1348369 444700 0 1420000 1420000 1348369 2420
10 10 7 2012 2013 1420000 1350789 444700 0 1420000 1420000 1350789 2420
11 10 14 2012 2013 1420000 1353209 444700 0 1420000 1420000 1353209 2419
12 10 21 2012 2013 1420000 1355628 444700 0 1420000 1420000 1355628 2420
13 10 28 2012 2013 1420000 1358048 444700 0 1420000 1420000 1358048 2420
14 11 4 2012 2013 1420000 1360468 444700 0 1420000 1420000 1360468 -4364
15 11 11 2012 2013 1420000 1356104 444700 0 1420000 1420000 1356104 -4363
16 11 18 2012 2013 1420000 1351741 444700 0 1420000 1420000 1351741 -4364
